Product_Category,cart_abandonment_flag,Average of Competitor_Price,Average of Price,Count of cart_abandonment_flag
Beverages,0,269.8190866894198,253.4462798634812,293
Beverages,1,246.538037,239.419,100
Dairy,0,259.61332556634306,247.00478964401293,309
Dairy,1,265.5546123809524,252.3537142857143,105
Groceries,0,267.0643330985916,258.56658450704225,284
Groceries,1,261.01481808510636,247.7581914893617,94
Household Items,0,265.04130784313725,251.8990522875817,306
Household Items,1,254.71616770833336,244.85270833333334,96
Snacks,0,265.7306590443686,252.08064846416383,293
Snacks,1,266.10486166666664,255.85508333333334,120
