Product_Category,Product_ID,Average of Competitor_Price,Average of Price
Beverages,ZP_PROD1015,142.0638,161.98
Beverages,ZP_PROD1022,19.4725,18.08
Beverages,ZP_PROD1024,199.1591,171.91
Beverages,ZP_PROD1029,153.9355,153.39
Beverages,ZP_PROD1032,265.5012,229.95
Beverages,ZP_PROD1035,20.7429,23.57
Beverages,ZP_PROD1044,374.5065,404.78
Beverages,ZP_PROD1051,174.1169,165.61
Beverages,ZP_PROD1072,33.3478,33.34
Beverages,ZP_PROD1075,14.264,11.47
Beverages,ZP_PROD1090,171.081,138.21
Beverages,ZP_PROD1175,71.6491,71
Beverages,ZP_PROD1193,180.9298,171.97
Beverages,ZP_PROD1230,451.8178,384.09
Beverages,ZP_PROD1259,425.5731,384.23
Beverages,ZP_PROD1334,53.3091,43.13
Beverages,ZP_PROD1336,120.8648,118.44
Beverages,ZP_PROD1359,130.6436,153.3
Beverages,ZP_PROD1362,379.5116,410.82
Beverages,ZP_PROD1449,212.7453,241.53
Beverages,ZP_PROD1468,285.889,247.67
Beverages,ZP_PROD1471,392.6436,373.5
Beverages,ZP_PROD1476,339.8114,296.77
Beverages,ZP_PROD1515,270.1172,235.08
Beverages,ZP_PROD1549,214.0278,213.92
Beverages,ZP_PROD1561,227.0407,183.52
Beverages,ZP_PROD1599,448.5722,394.71
Beverages,ZP_PROD1601,74.9391,66.26
Beverages,ZP_PROD1615,312.5919,258.19
Beverages,ZP_PROD1626,180.2752,179.55
Beverages,ZP_PROD1630,367.8427,368.26
Beverages,ZP_PROD1671,203.2173,211.16
Beverages,ZP_PROD1677,221.3739,228.65
Beverages,ZP_PROD1736,406.4609,451.21
Beverages,ZP_PROD1796,86.335,82.14
Beverages,ZP_PROD1801,185.73,174.81
Beverages,ZP_PROD1832,485.7719,418.56
Beverages,ZP_PROD1850,515.4806,471.55
Beverages,ZP_PROD1862,607.16,486.95
Beverages,ZP_PROD1892,528.6822,465.23
Beverages,ZP_PROD1901,105.0625,102.045
Beverages,ZP_PROD1920,233.5647,256.45
Beverages,ZP_PROD1933,323.1001,354.99
Beverages,ZP_PROD1957,51.3673,53.86
Beverages,ZP_PROD1974,379.7585,420.27
Beverages,ZP_PROD1995,256.6018,229.72
Beverages,ZP_PROD2007,476.1212,419.38
Beverages,ZP_PROD2050,242.9931,237.93
Beverages,ZP_PROD2069,32.2131,27.05
Beverages,ZP_PROD2125,426.2993,462.88
Beverages,ZP_PROD2132,435.1229,401.29
Beverages,ZP_PROD2150,139.434,132.01
Beverages,ZP_PROD2152,70.707,68.56
Beverages,ZP_PROD2155,211.1711,226.58
Beverages,ZP_PROD2195,168.8971,139.81
Beverages,ZP_PROD2202,339.3639,323.64
Beverages,ZP_PROD2253,356.4602,346.71
Beverages,ZP_PROD2288,53.4745,42.85
Beverages,ZP_PROD2298,118.9082,116.26
Beverages,ZP_PROD2331,51.0484,51.65
Beverages,ZP_PROD2350,439.5979,465.93
Beverages,ZP_PROD2412,406.966,384.33
Beverages,ZP_PROD2413,168.4277,156.53
Beverages,ZP_PROD2425,211.8693,170.23
Beverages,ZP_PROD2426,247.9526,224.48
Beverages,ZP_PROD2427,397.0461,360
Beverages,ZP_PROD2432,251.9398,238.88
Beverages,ZP_PROD2447,200.4219,222.39
Beverages,ZP_PROD2469,60.0953,56.34
Beverages,ZP_PROD2479,127.2733,105.44
Beverages,ZP_PROD2483,334.3116,301.22
Beverages,ZP_PROD2543,167.7644,158.64
Beverages,ZP_PROD2558,295.0032,276.74
Beverages,ZP_PROD2587,234.7588,261.35
Beverages,ZP_PROD2596,103.9463,111.26
Beverages,ZP_PROD2606,366.6622,330.37
Beverages,ZP_PROD2653,258.8382,223.6
Beverages,ZP_PROD2683,416.0656,428.69
Beverages,ZP_PROD2689,329.7227,328.81
Beverages,ZP_PROD2691,204.5455,164.91
Beverages,ZP_PROD2693,230.9432,199.37
Beverages,ZP_PROD2711,66.9041,64.9
Beverages,ZP_PROD2712,81.6817,89.41
Beverages,ZP_PROD2716,456.6142,381.52
Beverages,ZP_PROD2717,218.5109,230.08
Beverages,ZP_PROD2723,368.7016,345.94
Beverages,ZP_PROD2738,128.7643,107.22
Beverages,ZP_PROD2744,250.073,250.93
Beverages,ZP_PROD2747,551.3453,461.09
Beverages,ZP_PROD2785,359.9401,396.17
Beverages,ZP_PROD2791,98.0805,113.42
Beverages,ZP_PROD2833,20.4116,23.07
Beverages,ZP_PROD2843,356.8338,320.16
Beverages,ZP_PROD2854,74.0703,69.05
Beverages,ZP_PROD2894,453.3418,416.48
Beverages,ZP_PROD2903,500.7061,462.24
Beverages,ZP_PROD2908,266.9734,310.8
Beverages,ZP_PROD2980,357.7027,408.27
Beverages,ZP_PROD2987,556.5625,478.99
Beverages,ZP_PROD2992,324.1784,264.5
Beverages,ZP_PROD3029,195.7405,210.59
Beverages,ZP_PROD3041,285.1187,244.19
Beverages,ZP_PROD3055,325.7862,365.81
Beverages,ZP_PROD3088,279.9233,284.95
Beverages,ZP_PROD3172,220.4573,177.8
Beverages,ZP_PROD3259,131.8471,125.17
Beverages,ZP_PROD3288,400.1135,336.81
Beverages,ZP_PROD3291,28.3844,24.89
Beverages,ZP_PROD3292,29.808,28.22
Beverages,ZP_PROD3293,33.5975,31.86
Beverages,ZP_PROD3349,453.4564,366.86
Beverages,ZP_PROD3459,190.3116,173.08
Beverages,ZP_PROD3471,41.7781,36.19
Beverages,ZP_PROD3497,362.4695,323.16
Beverages,ZP_PROD3520,274.6489,234.79
Beverages,ZP_PROD3524,395.0666,424.35
Beverages,ZP_PROD3541,397.3077,323.3
Beverages,ZP_PROD3550,245.935,275.48
Beverages,ZP_PROD3576,125.8153,119.7
Beverages,ZP_PROD3591,53.7057,56.35
Beverages,ZP_PROD3618,247.623,270.09
Beverages,ZP_PROD3648,73.7478,74.97
Beverages,ZP_PROD3685,162.495,145.77
Beverages,ZP_PROD3706,93.8726,76.65
Beverages,ZP_PROD3742,10.7135,10.08
Beverages,ZP_PROD3776,218.6943,245.6
Beverages,ZP_PROD3820,389.5959,312.56
Beverages,ZP_PROD3858,269.7954,308.95
Beverages,ZP_PROD3859,391.8773,443.23
Beverages,ZP_PROD3875,70.6844,79.45
Beverages,ZP_PROD3965,352.2626,282.27
Beverages,ZP_PROD4023,207.7991,188.35
Beverages,ZP_PROD4037,166.6553,155.78
Beverages,ZP_PROD4038,411.9851,458.35
Beverages,ZP_PROD4066,375.4281,313.69
Beverages,ZP_PROD4068,476.8807,397.87
Beverages,ZP_PROD4077,400.3046,361.18
Beverages,ZP_PROD4094,253.1555,246.38
Beverages,ZP_PROD4171,79.9237,75.59
Beverages,ZP_PROD4277,299.0586,313.07
Beverages,ZP_PROD4304,510.9077,418.01
Beverages,ZP_PROD4309,303.5642,351.64
Beverages,ZP_PROD4313,353.4971,299.18
Beverages,ZP_PROD4351,421.6049,437.07
Beverages,ZP_PROD4371,35.709,41.35
Beverages,ZP_PROD4404,254.5056,220.52
Beverages,ZP_PROD4428,87.7293,89.01
Beverages,ZP_PROD4445,472.4088,410.84
Beverages,ZP_PROD4467,499.8439,407.34
Beverages,ZP_PROD4489,79.1812,92.02
Beverages,ZP_PROD4525,432.1498,441.73
Beverages,ZP_PROD4533,106.8607,114.26
Beverages,ZP_PROD4564,419.4441,470.32
Beverages,ZP_PROD4569,378.0268,391.78
Beverages,ZP_PROD4589,37.9275,33.79
Beverages,ZP_PROD4642,92.3411,87.31
Beverages,ZP_PROD4648,93.9147,78.27
Beverages,ZP_PROD4705,112.7244,93.86
Beverages,ZP_PROD4729,92.3532,101.93
Beverages,ZP_PROD4751,285.2894,323.79
Beverages,ZP_PROD4754,205.8632,210.1
Beverages,ZP_PROD4762,235.1897,273.21
Beverages,ZP_PROD4770,182.606,161.79
Beverages,ZP_PROD4834,36.9818,30.8
Beverages,ZP_PROD4857,135.8066,158.95
Beverages,ZP_PROD4881,127.6882,107.33
Beverages,ZP_PROD4893,285.1108,302.07
Beverages,ZP_PROD4972,348.8143,367.73
Beverages,ZP_PROD4981,203.2241,174.86
Beverages,ZP_PROD4990,258.2194,210.2
Beverages,ZP_PROD5040,145.9056,130.81
Beverages,ZP_PROD5060,318.3963,332.39
Beverages,ZP_PROD5083,403.8155,473
Beverages,ZP_PROD5105,380.0757,332.74
Beverages,ZP_PROD5181,368.4688,341.8
Beverages,ZP_PROD5186,69.0122,72.57
Beverages,ZP_PROD5190,75.5715,64.51
Beverages,ZP_PROD5252,98.1774,83.63
Beverages,ZP_PROD5255,451.7221,444.64
Beverages,ZP_PROD5261,383.8734,319.66
Beverages,ZP_PROD5281,329.0072,356.55
Beverages,ZP_PROD5283,513.7456,467.4
Beverages,ZP_PROD5290,183.2397,204.09
Beverages,ZP_PROD5306,431.9113,481.75
Beverages,ZP_PROD5307,311.028,316.06
Beverages,ZP_PROD5342,286.0692,263.59
Beverages,ZP_PROD5366,84.2293,80.46
Beverages,ZP_PROD5391,317.6367,277.32
Beverages,ZP_PROD5441,298.4714,281.36
Beverages,ZP_PROD5471,159.2652,156.19
Beverages,ZP_PROD5491,229.6071,261.37
Beverages,ZP_PROD5534,465.3411,455.84
Beverages,ZP_PROD5556,323.6597,290.54
Beverages,ZP_PROD5580,286.3727,323.66
Beverages,ZP_PROD5586,195.9699,160.85
Beverages,ZP_PROD5627,160.6317,149.91
Beverages,ZP_PROD5658,123.0718,136.12
Beverages,ZP_PROD5685,205.1587,230.74
Beverages,ZP_PROD5686,520.9363,417.19
Beverages,ZP_PROD5707,186.2917,169.69
Beverages,ZP_PROD5711,572.5869,461.44
Beverages,ZP_PROD5734,377.8683,382.06
Beverages,ZP_PROD5735,594.4676,499.35
Beverages,ZP_PROD5738,57.8138,50.82
Beverages,ZP_PROD5739,574.814,472.73
Beverages,ZP_PROD5800,237.6483,196.53
Beverages,ZP_PROD5846,245.9272,275.08
Beverages,ZP_PROD5853,519.7051,452.54
Beverages,ZP_PROD5900,374.1175,397.16
Beverages,ZP_PROD5925,47.5721,52.08
Beverages,ZP_PROD5950,354.8713,295.95
Beverages,ZP_PROD6144,527.8277,430.12
Beverages,ZP_PROD6166,142.6509,123.17
Beverages,ZP_PROD6173,215.5068,178.19
Beverages,ZP_PROD6177,273.9395,235.98
Beverages,ZP_PROD6206,135.5429,141.53
Beverages,ZP_PROD6210,291.8017,246.13
Beverages,ZP_PROD6225,133.2782,138.88
Beverages,ZP_PROD6250,19.1818,21.4
Beverages,ZP_PROD6302,294.4481,244.11
Beverages,ZP_PROD6343,179.4276,190.34
Beverages,ZP_PROD6345,179.9673,196.94
Beverages,ZP_PROD6348,111.8578,109.06
Beverages,ZP_PROD6354,519.5786,418.02
Beverages,ZP_PROD6372,219.5034,211.2
Beverages,ZP_PROD6388,570.5283,492.29
Beverages,ZP_PROD6418,148.677,123.11
Beverages,ZP_PROD6432,513.5882,454.91
Beverages,ZP_PROD6447,304.4622,247.62
Beverages,ZP_PROD6466,112.5908,122.22
Beverages,ZP_PROD6493,284.2656,323.25
Beverages,ZP_PROD6540,448.5678,388.06
Beverages,ZP_PROD6550,58.9178,59.2
Beverages,ZP_PROD6576,88.9294,90.82
Beverages,ZP_PROD6602,329.2764,378.79
Beverages,ZP_PROD6628,127.1062,103.66
Beverages,ZP_PROD6629,142.0154,145.02
Beverages,ZP_PROD6663,398.1424,323.28
Beverages,ZP_PROD6698,312.0353,360.58
Beverages,ZP_PROD6703,570.3596,486.25
Beverages,ZP_PROD6714,555.5478,451.63
Beverages,ZP_PROD6779,360.2929,398.11
Beverages,ZP_PROD6795,323.3616,269.85
Beverages,ZP_PROD6843,52.9848,58.46
Beverages,ZP_PROD6850,132.3508,109.38
Beverages,ZP_PROD6858,126.8547,119.13
Beverages,ZP_PROD6861,365.9073,398.68
Beverages,ZP_PROD6862,190.5655,175.48
Beverages,ZP_PROD6873,546.3348,493.8
Beverages,ZP_PROD6926,237.1519,257.25
Beverages,ZP_PROD6942,191.5065,220.94
Beverages,ZP_PROD6955,375.6097,359.98
Beverages,ZP_PROD6996,124.4223,107.41
Beverages,ZP_PROD6997,80.8561,74.34
Beverages,ZP_PROD7006,295.9259,302.83
Beverages,ZP_PROD7020,586.0351,482.03
Beverages,ZP_PROD7064,116.3368,133.24
Beverages,ZP_PROD7070,518.0186,476.84
Beverages,ZP_PROD7108,311.7863,276.28
Beverages,ZP_PROD7121,233.381,189.06
Beverages,ZP_PROD7135,219.5428,190.23
Beverages,ZP_PROD7192,57.7348,52.09
Beverages,ZP_PROD7197,92.8727,77.66
Beverages,ZP_PROD7238,54.0416,45.23
Beverages,ZP_PROD7257,314.0606,334.75
Beverages,ZP_PROD7329,514.5016,413.5
Beverages,ZP_PROD7340,388.4148,381.91
Beverages,ZP_PROD7394,278.1238,302.85
Beverages,ZP_PROD7426,180.1362,208.55
Beverages,ZP_PROD7434,47.599,42.86
Beverages,ZP_PROD7438,127.5553,138.75
Beverages,ZP_PROD7548,211.0416,226.91
Beverages,ZP_PROD7589,338.8232,287.89
Beverages,ZP_PROD7591,534.0504,442.66
Beverages,ZP_PROD7632,66.4075,74.71
Beverages,ZP_PROD7633,192.6489,167.47
Beverages,ZP_PROD7645,586.8723,480.52
Beverages,ZP_PROD7672,180.8577,165.23
Beverages,ZP_PROD7678,53.9935,59.4
Beverages,ZP_PROD7682,394.4947,357.32
Beverages,ZP_PROD7731,501.7403,452.43
Beverages,ZP_PROD7749,464.3509,480.45
Beverages,ZP_PROD7756,170.5044,189.24
Beverages,ZP_PROD7764,150.5188,149.73
Beverages,ZP_PROD7773,558.6217,482.69
Beverages,ZP_PROD7777,466.4917,379.97
Beverages,ZP_PROD7788,267.4754,222.72
Beverages,ZP_PROD7819,373.4729,313.88
Beverages,ZP_PROD7821,474.431,467.81
Beverages,ZP_PROD7845,277.2795,322.48
Beverages,ZP_PROD7858,542.4258,480.7
Beverages,ZP_PROD7877,469.1727,448.09
Beverages,ZP_PROD7884,107.4859,90.87
Beverages,ZP_PROD7898,231.5476,255.29
Beverages,ZP_PROD7901,279.4222,291.16
Beverages,ZP_PROD7905,184.2457,193.76
Beverages,ZP_PROD7957,166.9827,151.56
Beverages,ZP_PROD7962,122.903,111.57
Beverages,ZP_PROD7972,308.9751,291.41
Beverages,ZP_PROD7985,165.5601,189.12
Beverages,ZP_PROD8030,403.1536,425.54
Beverages,ZP_PROD8056,590.3243,480.18
Beverages,ZP_PROD8110,302.8669,262.61
Beverages,ZP_PROD8131,389.3725,348.08
Beverages,ZP_PROD8145,442.2141,357.33
Beverages,ZP_PROD8155,199.8248,170.89
Beverages,ZP_PROD8175,217.9532,190.99
Beverages,ZP_PROD8214,511.9832,458.46
Beverages,ZP_PROD8235,61.0251,58.85
Beverages,ZP_PROD8258,37.1313,38.52
Beverages,ZP_PROD8264,563.7515,470.04
Beverages,ZP_PROD8268,311.3739,269.67
Beverages,ZP_PROD8282,25.2416,20.28
Beverages,ZP_PROD8341,371.0059,428.26
Beverages,ZP_PROD8367,39.6873,44.82
Beverages,ZP_PROD8409,220.1855,251.54
Beverages,ZP_PROD8427,179.8187,200.12
Beverages,ZP_PROD8433,87.5659,93.27
Beverages,ZP_PROD8434,418.4137,370.02
Beverages,ZP_PROD8435,577.5669,487.76
Beverages,ZP_PROD8446,146.0664,129.47
Beverages,ZP_PROD8447,146.1962,154.8
Beverages,ZP_PROD8481,306.5259,260.83
Beverages,ZP_PROD8482,325.3331,303.57
Beverages,ZP_PROD8505,408.1804,421.77
Beverages,ZP_PROD8532,118.5235,126
Beverages,ZP_PROD8628,391.4103,369.91
Beverages,ZP_PROD8638,565.0314,479.23
Beverages,ZP_PROD8664,529.1929,460.73
Beverages,ZP_PROD8678,286.7278,333.35
Beverages,ZP_PROD8693,52.3493,60.27
Beverages,ZP_PROD8694,328.4927,266.91
Beverages,ZP_PROD8704,199.2601,187.22
Beverages,ZP_PROD8715,141.2386,165.28
Beverages,ZP_PROD8729,577.0781,490.21
Beverages,ZP_PROD8730,40.9976,41.31
Beverages,ZP_PROD8754,221.3156,226.72
Beverages,ZP_PROD8776,360.111,343.93
Beverages,ZP_PROD8812,195.5832,201.28
Beverages,ZP_PROD8832,62.8335,72.5
Beverages,ZP_PROD8881,527.8087,462.34
Beverages,ZP_PROD8899,367.89865,335.765
Beverages,ZP_PROD8907,366.8323,372.51
Beverages,ZP_PROD8924,177.0021,147.97
Beverages,ZP_PROD8973,17.1435,14.51
Beverages,ZP_PROD8994,225.9201,180.77
Beverages,ZP_PROD9027,92.1469,97.11
Beverages,ZP_PROD9038,214.0707,194.67
Beverages,ZP_PROD9049,360.1256,403.44
Beverages,ZP_PROD9065,14.8543,16.77
Beverages,ZP_PROD9066,127.4219,104.35
Beverages,ZP_PROD9097,306.70715,297.865
Beverages,ZP_PROD9128,139.3128,161.96
Beverages,ZP_PROD9176,322.3587,295.97
Beverages,ZP_PROD9193,138.916,154.85
Beverages,ZP_PROD9197,355.3632,390.48
Beverages,ZP_PROD9208,38.0828,40.31
Beverages,ZP_PROD9213,123.837,142.64
Beverages,ZP_PROD9224,253.0731,259.79
Beverages,ZP_PROD9251,406.1696,404.66
Beverages,ZP_PROD9269,122.1116,112.32
Beverages,ZP_PROD9316,135.0009,110.77
Beverages,ZP_PROD9321,551.4303,449.25
Beverages,ZP_PROD9432,483.1717,448.81
Beverages,ZP_PROD9435,442.6894,435.52
Beverages,ZP_PROD9458,170.992,139.61
Beverages,ZP_PROD9505,269.9405,286.56
Beverages,ZP_PROD9515,263.3644,278.18
Beverages,ZP_PROD9519,365.3436,404.55
Beverages,ZP_PROD9522,311.9074,328.29
Beverages,ZP_PROD9540,216.6033,225.81
Beverages,ZP_PROD9550,466.7161,491.88
Beverages,ZP_PROD9554,395.7211,448.64
Beverages,ZP_PROD9559,539.3638,499.7
Beverages,ZP_PROD9637,134.701,147.77
Beverages,ZP_PROD9648,302.8856,274.67
Beverages,ZP_PROD9702,405.8385,348.82
Beverages,ZP_PROD9737,16.6428,13.8
Beverages,ZP_PROD9748,43.9894,46.46
Beverages,ZP_PROD9776,423.2339,371.59
Beverages,ZP_PROD9800,292.3285,291.77
Beverages,ZP_PROD9835,195.1534,188.59
Beverages,ZP_PROD9894,155.6354,158.68
Beverages,ZP_PROD9903,388.2068,445.87
Beverages,ZP_PROD9913,204.7605,165.21
Beverages,ZP_PROD9956,210.0753,201.49
Beverages,ZP_PROD9973,395.9972,418.24
Beverages,ZP_PROD9974,28.4593,26.67
Dairy,ZP_PROD1042,330.9664,372.59
Dairy,ZP_PROD1058,33.2703,27.71
Dairy,ZP_PROD1090,135.0087,124.92
Dairy,ZP_PROD1117,231.7137,211.54
Dairy,ZP_PROD1131,464.8548,453.18
Dairy,ZP_PROD1163,161.6686,138.3
Dairy,ZP_PROD1248,433.0139,433.77
Dairy,ZP_PROD1253,132.9352,119.18
Dairy,ZP_PROD1260,522.9854,482.24
Dairy,ZP_PROD1268,473.1283,478.06
Dairy,ZP_PROD1274,212.3783,186.34
Dairy,ZP_PROD1288,466.4114,471.54
Dairy,ZP_PROD1289,358.0939,384.38
Dairy,ZP_PROD1312,393.361,388.02
Dairy,ZP_PROD1320,424.6826,427.51
Dairy,ZP_PROD1347,95.7568,109.17
Dairy,ZP_PROD1351,131.8833,118.28
Dairy,ZP_PROD1376,354.6774,302.16
Dairy,ZP_PROD1383,148.1193,145.87
Dairy,ZP_PROD1387,404.4074,330.99
Dairy,ZP_PROD1403,308.7887,317.52
Dairy,ZP_PROD1407,403.5351,365.35
Dairy,ZP_PROD1414,325.2351,288.36
Dairy,ZP_PROD1432,449.2309,462.5
Dairy,ZP_PROD1467,365.3537,311.225
Dairy,ZP_PROD1485,122.6811,111.22
Dairy,ZP_PROD1497,462.9763,481.9
Dairy,ZP_PROD1508,10.29,10.8
Dairy,ZP_PROD1544,248.7412,232.85
Dairy,ZP_PROD1581,29.7428,29.22
Dairy,ZP_PROD1595,141.899,121.85
Dairy,ZP_PROD1601,58.4442,65.36
Dairy,ZP_PROD1609,274.7893,250.18
Dairy,ZP_PROD1679,448.9625,390.08
Dairy,ZP_PROD1681,307.7782,349.18
Dairy,ZP_PROD1705,94.8378,102.99
Dairy,ZP_PROD1776,371.015,401.34
Dairy,ZP_PROD1834,69.8422,68.85
Dairy,ZP_PROD1843,403.4921,398.12
Dairy,ZP_PROD1848,81.0586,67.62
Dairy,ZP_PROD1875,512.5272,466.76
Dairy,ZP_PROD1951,482.8223,443.47
Dairy,ZP_PROD1972,250.3879,209.28
Dairy,ZP_PROD2019,261.4302,283.37
Dairy,ZP_PROD2036,386.156,452.69
Dairy,ZP_PROD2067,402.3802,325.08
Dairy,ZP_PROD2151,581.0985,479.24
Dairy,ZP_PROD2224,253.0338,255.77
Dairy,ZP_PROD2239,253.277,240.11
Dairy,ZP_PROD2249,117.7215,126.6
Dairy,ZP_PROD2250,187.4156,151.39
Dairy,ZP_PROD2252,178.2835,145.71
Dairy,ZP_PROD2273,537.2175,472.97
Dairy,ZP_PROD2276,261.634,302.6
Dairy,ZP_PROD2286,129.8507,142.42
Dairy,ZP_PROD2327,442.3458,356.02
Dairy,ZP_PROD2358,192.9799,172.4
Dairy,ZP_PROD2365,28.6069,25.6
Dairy,ZP_PROD2391,158.2847,136.93
Dairy,ZP_PROD2432,140.9506,151.18
Dairy,ZP_PROD2452,561.8591,476.02
Dairy,ZP_PROD2483,206.70055,210.025
Dairy,ZP_PROD2491,423.4243,368.78
Dairy,ZP_PROD2495,160.3794,186.12
Dairy,ZP_PROD2532,204.4634,226.59
Dairy,ZP_PROD2559,247.8959,227.14
Dairy,ZP_PROD2585,483.7414,484.68
Dairy,ZP_PROD2592,407.1871,403.54
Dairy,ZP_PROD2597,281.3576,229.7
Dairy,ZP_PROD2638,135.2135,134.91
Dairy,ZP_PROD2651,294.2632,262.22
Dairy,ZP_PROD2704,488.2547,481.64
Dairy,ZP_PROD2744,281.0381,273.9
Dairy,ZP_PROD2763,244.5017,230.54
Dairy,ZP_PROD2766,394.0088,374.88
Dairy,ZP_PROD2768,118.60605,133.705
Dairy,ZP_PROD2789,339.4731,384.28
Dairy,ZP_PROD2802,358.9505,396.32
Dairy,ZP_PROD2818,326.0727,287.9
Dairy,ZP_PROD2839,323.4602,328.32
Dairy,ZP_PROD2900,30.0167,32.97
Dairy,ZP_PROD2904,304.5613,271.13
Dairy,ZP_PROD2907,15.9879,17.21
Dairy,ZP_PROD2911,109.7564,105.55
Dairy,ZP_PROD2969,545.0535,495.81
Dairy,ZP_PROD2972,240.6019,194.81
Dairy,ZP_PROD3017,308.6615,252.33
Dairy,ZP_PROD3022,61.816,69.72
Dairy,ZP_PROD3028,39.4845,33.8
Dairy,ZP_PROD3031,272.3548,262.83
Dairy,ZP_PROD3046,165.9193,149.97
Dairy,ZP_PROD3052,598.8417,485.97
Dairy,ZP_PROD3074,136.4194,142.32
Dairy,ZP_PROD3126,55.2571,59.11
Dairy,ZP_PROD3135,495.2011,443.94
Dairy,ZP_PROD3146,309.2344,253.29
Dairy,ZP_PROD3166,92.7755,104.05
Dairy,ZP_PROD3171,400.5149,443.89
Dairy,ZP_PROD3211,24.842,23.36
Dairy,ZP_PROD3221,382.6896,339.14
Dairy,ZP_PROD3226,398.7759,360.3
Dairy,ZP_PROD3250,122.7136,102.48
Dairy,ZP_PROD3253,505.4657,432.79
Dairy,ZP_PROD3262,361.3275,382.35
Dairy,ZP_PROD3265,249.6219,257.24
Dairy,ZP_PROD3295,356.2536,298.06
