Product_Category,Product_ID,Average of Competitor_Price,Average of Price
Groceries,ZP_PROD6361,153.5475,156.66
Groceries,ZP_PROD6412,235.6635,235.7
Groceries,ZP_PROD6433,363.2967,330.62
Groceries,ZP_PROD6479,247.6453,275.59
Groceries,ZP_PROD6481,561.3593,486.81
Groceries,ZP_PROD6506,498.8481,450.62
Groceries,ZP_PROD6509,139.944,120.85
Groceries,ZP_PROD6514,156.2613,142.53
Groceries,ZP_PROD6523,290.4827,266.95
Groceries,ZP_PROD6525,322.9653,329.36
Groceries,ZP_PROD6528,389.6412,335.94
Groceries,ZP_PROD6539,164.9491,160.4
Groceries,ZP_PROD6591,27.1919,27.78
Groceries,ZP_PROD6623,579.6899,491.02
Groceries,ZP_PROD6626,343.9119,346.93
Groceries,ZP_PROD6630,523.3537,496.81
Groceries,ZP_PROD6644,277.3978,223
Groceries,ZP_PROD6651,52.197,47.61
Groceries,ZP_PROD6671,153.9866,161.63
Groceries,ZP_PROD6683,434.4628,396.99
Groceries,ZP_PROD6717,57.2369,62.03
Groceries,ZP_PROD6720,271.5887,271.84
Groceries,ZP_PROD6748,453.98,462.88
Groceries,ZP_PROD6784,343.8061,396.38
Groceries,ZP_PROD6795,225.7977,186.93
Groceries,ZP_PROD6799,203.5255,210.14
Groceries,ZP_PROD6807,305.964,352.79
Groceries,ZP_PROD6857,429.9233,484.37
Groceries,ZP_PROD6870,269.5005,224.46
Groceries,ZP_PROD6902,254.8717,212.94
Groceries,ZP_PROD6981,289.4927,237.69
Groceries,ZP_PROD7033,519.1346,476.18
Groceries,ZP_PROD7037,100.7947,101.58
Groceries,ZP_PROD7041,403.3563,411.7
Groceries,ZP_PROD7055,226.53,216.14
Groceries,ZP_PROD7063,245.8045,218.82
Groceries,ZP_PROD7098,311.3181,283.5
Groceries,ZP_PROD7148,396.9585,350.45
Groceries,ZP_PROD7163,429.4886,373.03
Groceries,ZP_PROD7167,606.3094,492.82
Groceries,ZP_PROD7212,82.5618,92.05
Groceries,ZP_PROD7242,30.1629,35.37
Groceries,ZP_PROD7250,72.0928,69.65
Groceries,ZP_PROD7282,126.1179,102.4
Groceries,ZP_PROD7309,546.6365,452.06
Groceries,ZP_PROD7346,239.1631,192.31
Groceries,ZP_PROD7366,467.4557,485.51
Groceries,ZP_PROD7368,67.2224,53.99
Groceries,ZP_PROD7389,393.26,428.29
Groceries,ZP_PROD7403,208.6619,202.41
Groceries,ZP_PROD7417,222.3171,181.49
Groceries,ZP_PROD7459,438.2247,450.01
Groceries,ZP_PROD7483,484.6634,448.85
Groceries,ZP_PROD7500,264.413,219.67
Groceries,ZP_PROD7501,548.6935,492.49
Groceries,ZP_PROD7660,189.1306,219.05
Groceries,ZP_PROD7667,340.2858,356.78
Groceries,ZP_PROD7668,363.2973,305.65
Groceries,ZP_PROD7673,90.8547,82.89
Groceries,ZP_PROD7711,477.0816,465.45
Groceries,ZP_PROD7712,170.1066,158.66
Groceries,ZP_PROD7774,396.813,352.36
Groceries,ZP_PROD7835,137.5354,146.05
Groceries,ZP_PROD7840,452.7505,444.96
Groceries,ZP_PROD7846,408.0356,412.88
Groceries,ZP_PROD7847,326.766,324.24
Groceries,ZP_PROD7860,168.7376,191.97
Groceries,ZP_PROD7887,261.8477,212.88
Groceries,ZP_PROD7894,57.1176,51.18
Groceries,ZP_PROD7935,196.033,165.25
Groceries,ZP_PROD7964,515.7683,457.12
Groceries,ZP_PROD7994,27.0546,22.25
Groceries,ZP_PROD7997,414.3107,378.24
Groceries,ZP_PROD8009,215.2257,237.93
Groceries,ZP_PROD8073,155.8111,131.09
Groceries,ZP_PROD8079,261.6309,284.21
Groceries,ZP_PROD8110,544.4993,453.3
Groceries,ZP_PROD8117,128.775,127.69
Groceries,ZP_PROD8171,64.0469,68.84
Groceries,ZP_PROD8177,466.7287,380.12
Groceries,ZP_PROD8178,407.4022,443
Groceries,ZP_PROD8179,90.7441,89.87
Groceries,ZP_PROD8182,339.3258,295.98
Groceries,ZP_PROD8199,189.8602,154.87
Groceries,ZP_PROD8213,229.634,238.12
Groceries,ZP_PROD8243,225.80065,230.97
Groceries,ZP_PROD8248,65.615,58.82
Groceries,ZP_PROD8405,352.3429,327.91
Groceries,ZP_PROD8425,355.1008,416.74
Groceries,ZP_PROD8451,271.4695,304.12
Groceries,ZP_PROD8453,379.4468,330.65
Groceries,ZP_PROD8475,33.7693,35.02
Groceries,ZP_PROD8485,387.472,368.2
Groceries,ZP_PROD8521,130.4932,117.23
Groceries,ZP_PROD8562,10.3795,11.87
Groceries,ZP_PROD8563,341.6696,344.29
Groceries,ZP_PROD8575,419.8092,353.74
Groceries,ZP_PROD8584,380.5926,432.58
Groceries,ZP_PROD8592,410.0602,450.05
Groceries,ZP_PROD8621,333.6374,383.24
Groceries,ZP_PROD8653,262.0388,226.34
Groceries,ZP_PROD8668,157.5732,127.1
Groceries,ZP_PROD8670,84.1848,67.97
Groceries,ZP_PROD8677,398.5997,332.71
Groceries,ZP_PROD8689,382.5722,311.98
Groceries,ZP_PROD8733,232.9848,257.9
Groceries,ZP_PROD8746,223.3451,216.95
Groceries,ZP_PROD8750,184.8438,172.25
Groceries,ZP_PROD8787,513.5356,498.62
Groceries,ZP_PROD8844,126.1549,114.03
Groceries,ZP_PROD8847,348.9871,299.75
Groceries,ZP_PROD8878,294.3661,282.93
Groceries,ZP_PROD8912,50.2371,44.21
Groceries,ZP_PROD8962,10.29,11.41
Groceries,ZP_PROD8974,87.8983,86.04
Groceries,ZP_PROD9016,372.3791,414.72
Groceries,ZP_PROD9026,566.8683,495.08
Groceries,ZP_PROD9042,116.6668,135.27
Groceries,ZP_PROD9043,416.6154,393.81
Groceries,ZP_PROD9049,380.1046,430.15
Groceries,ZP_PROD9066,33.9351,27.18
Groceries,ZP_PROD9076,27.8926,25.5
Groceries,ZP_PROD9221,468.3092,423.82
Groceries,ZP_PROD9233,45.3881,42.96
Groceries,ZP_PROD9239,359.7262,401.11
Groceries,ZP_PROD9242,410.2317,338.09
Groceries,ZP_PROD9259,136.2513,145.92
Groceries,ZP_PROD9328,435.1127,384.115
Groceries,ZP_PROD9329,390.2552,407
Groceries,ZP_PROD9342,97.0888,87.71
Groceries,ZP_PROD9393,429.1868,495.43
Groceries,ZP_PROD9406,336.3217,388.48
Groceries,ZP_PROD9466,132.0906,122.61
Groceries,ZP_PROD9479,155.4882,133.83
Groceries,ZP_PROD9481,153.4097,131.93
Groceries,ZP_PROD9498,489.5609,398.7
Groceries,ZP_PROD9542,226.9603,244.9
Groceries,ZP_PROD9545,33.6691,29.73
Groceries,ZP_PROD9549,416.1289,337.59
Groceries,ZP_PROD9553,60.3584,68.88
Groceries,ZP_PROD9560,413.3179,335.5
Groceries,ZP_PROD9584,175.5181,159.96
Groceries,ZP_PROD9605,100.9869,93.49
Groceries,ZP_PROD9731,69.9752,79.01
Groceries,ZP_PROD9800,201.8928,236.97
Groceries,ZP_PROD9823,29.5918,32.25
Groceries,ZP_PROD9850,396.6043,418.19
Groceries,ZP_PROD9873,76.0212,70.91
Groceries,ZP_PROD9935,186.2725,163.73
Groceries,ZP_PROD9937,552.5042,456.23
Groceries,ZP_PROD9947,270.0461,277.06
Groceries,ZP_PROD9976,127.0489,108.67
Household Items,ZP_PROD1000,386.5538,338.7
Household Items,ZP_PROD1056,380.5846,366.36
Household Items,ZP_PROD1057,55.0116,45.86
Household Items,ZP_PROD1059,172.1445,154.6
Household Items,ZP_PROD1065,391.8756,400.1
Household Items,ZP_PROD1075,373.1116,303.86
Household Items,ZP_PROD1083,47.6855,54.26
Household Items,ZP_PROD1115,450.9027,371.13
Household Items,ZP_PROD1208,91.9662,107.46
Household Items,ZP_PROD1260,103.2052,100.3
Household Items,ZP_PROD1264,255.4925,211.07
Household Items,ZP_PROD1269,188.6106,152.44
Household Items,ZP_PROD1288,405.7078,326.66
Household Items,ZP_PROD1305,207.7108,222.8
Household Items,ZP_PROD1350,202.3022,209.15
Household Items,ZP_PROD1368,220.9883,219.4
Household Items,ZP_PROD1378,186.9261,188.04
Household Items,ZP_PROD1383,375.9529,387.44
Household Items,ZP_PROD1396,334.8204,283.37
Household Items,ZP_PROD1399,312.5788,334.97
Household Items,ZP_PROD1425,362.3682,333.57
Household Items,ZP_PROD1430,373.5375,371.15
Household Items,ZP_PROD1449,271.6971,260.08
Household Items,ZP_PROD1460,107.4126,112.68
Household Items,ZP_PROD1477,25.3043,26.88
Household Items,ZP_PROD1478,94.2415,108.25
Household Items,ZP_PROD1486,284.0852,315.27
Household Items,ZP_PROD1525,371.7305,317.39
Household Items,ZP_PROD1532,497.8689,474.71
Household Items,ZP_PROD1537,107.258,116.99
Household Items,ZP_PROD1560,134.1057,126
Household Items,ZP_PROD1566,245.0368,223.2
Household Items,ZP_PROD1576,525.7247,477.99
Household Items,ZP_PROD1582,154.042,179.43
Household Items,ZP_PROD1584,250.1814,230.35
Household Items,ZP_PROD1639,474.9892,430.54
Household Items,ZP_PROD1679,303.3985,355.87
Household Items,ZP_PROD1684,435.4801,399.52
Household Items,ZP_PROD1716,135.8395,121.58
Household Items,ZP_PROD1739,102.9815,120.54
Household Items,ZP_PROD1812,227.7297,216.4
Household Items,ZP_PROD1836,95.9084,77.05
Household Items,ZP_PROD1893,222.9432,243.79
Household Items,ZP_PROD1971,474.4589,387.71
Household Items,ZP_PROD1992,154.6902,152.06
Household Items,ZP_PROD2102,12.871,11.04
Household Items,ZP_PROD2132,302.6137,286.15
Household Items,ZP_PROD2205,242.3527,237.56
Household Items,ZP_PROD2207,275.8988,242.25
Household Items,ZP_PROD2228,404.7804,343.47
Household Items,ZP_PROD2239,274.8043,253.66
Household Items,ZP_PROD2243,469.4459,418.38
Household Items,ZP_PROD2268,394.4616,322.72
Household Items,ZP_PROD2308,349.0017,314.42
Household Items,ZP_PROD2364,255.0926,289.19
Household Items,ZP_PROD2393,93.1539,107.77
Household Items,ZP_PROD2525,93.9768,94.72
Household Items,ZP_PROD2558,140.5565,155.22
Household Items,ZP_PROD2580,574.9654,486.84
Household Items,ZP_PROD2595,506.6708,487.47
Household Items,ZP_PROD2600,423.3152,362.11
Household Items,ZP_PROD2609,388.5581,419.95
Household Items,ZP_PROD2644,112.3321,119.15
Household Items,ZP_PROD2655,112.0805,95.8
Household Items,ZP_PROD2663,242.0894,265.465
Household Items,ZP_PROD2678,491.9957,492.34
Household Items,ZP_PROD2679,197.5574,169.43
Household Items,ZP_PROD2718,510.7666,477.49
Household Items,ZP_PROD2730,137.6537,140.44
Household Items,ZP_PROD2742,110.4237,117.5
Household Items,ZP_PROD2762,310.9584,304.53
Household Items,ZP_PROD2787,74.2288,86.34
Household Items,ZP_PROD2828,14.2085,13.03
Household Items,ZP_PROD2887,47.5604,50.53
Household Items,ZP_PROD2912,109.8801,103.85
Household Items,ZP_PROD2954,454.2111,469.33
Household Items,ZP_PROD3043,377.6397,437.02
Household Items,ZP_PROD3047,282.0047,244.99
Household Items,ZP_PROD3074,44.8397,42.89
Household Items,ZP_PROD3076,423.3458,395.72
Household Items,ZP_PROD3089,34.5367,36.47
Household Items,ZP_PROD3112,111.5532,90.02
Household Items,ZP_PROD3130,466.8755,455.47
Household Items,ZP_PROD3151,311.5638,287.25
Household Items,ZP_PROD3157,89.8284,99.05
Household Items,ZP_PROD3171,122.1932,108.79
Household Items,ZP_PROD3259,496.3811,499.35
Household Items,ZP_PROD3328,438.9887,495.81
Household Items,ZP_PROD3426,86.7592,90.95
Household Items,ZP_PROD3436,286.6718,237.27
Household Items,ZP_PROD3437,504.2304,407.06
Household Items,ZP_PROD3442,46.3582,38.26
Household Items,ZP_PROD3499,176.6818,158.59
Household Items,ZP_PROD3507,437.6682,495.3
Household Items,ZP_PROD3513,317.9261,290.87
Household Items,ZP_PROD3515,13.6988,13.54
Household Items,ZP_PROD3617,216.6752,203.76
Household Items,ZP_PROD3618,468.1136,452.11
Household Items,ZP_PROD3626,272.2587,261.15
Household Items,ZP_PROD3642,425.3074,411.46
Household Items,ZP_PROD3662,436.1904,481.25
Household Items,ZP_PROD3730,299.9203,290.5
Household Items,ZP_PROD3770,214.6544,218.75
Household Items,ZP_PROD3858,131.1754,150.65
Household Items,ZP_PROD3874,148.5854,127.65
Household Items,ZP_PROD3925,156.3786,153.77
Household Items,ZP_PROD3929,279.2471,248.14
Household Items,ZP_PROD3975,227.4828,259.16
Household Items,ZP_PROD3996,217.0068,229.38
Household Items,ZP_PROD4008,222.1844,258.17
Household Items,ZP_PROD4057,266.5254,284.12
Household Items,ZP_PROD4064,252.9361,257.1
Household Items,ZP_PROD4086,59.5564,47.88
Household Items,ZP_PROD4102,431.2727,441.53
Household Items,ZP_PROD4103,357.4921,360.43
Household Items,ZP_PROD4147,231.2385,216.99
Household Items,ZP_PROD4162,159.8066,133.3
Household Items,ZP_PROD4170,90.6862,97.49
Household Items,ZP_PROD4193,139.6315,122.78
Household Items,ZP_PROD4223,490.3123,464.8
Household Items,ZP_PROD4314,32.1123,29.79
Household Items,ZP_PROD4317,362.0005,313.57
Household Items,ZP_PROD4352,85.0979,83.19
Household Items,ZP_PROD4370,22.9714,26.38
Household Items,ZP_PROD4384,403.5388,458.16
Household Items,ZP_PROD4411,487.8734,446.49
Household Items,ZP_PROD4414,547.4446,469.64
Household Items,ZP_PROD4430,409.0528,340.41
Household Items,ZP_PROD4440,310.6928,316.56
Household Items,ZP_PROD4463,133.8689,155.72
Household Items,ZP_PROD4476,502.5294,457.08
Household Items,ZP_PROD4508,139.5837,118.61
Household Items,ZP_PROD4545,296.0724,333.58
Household Items,ZP_PROD4550,246.7491,249.61
Household Items,ZP_PROD4606,330.1122,371.97
Household Items,ZP_PROD4656,373.1922,416.04
Household Items,ZP_PROD4659,262.6011,298.54
Household Items,ZP_PROD4677,70.3193,61.66
Household Items,ZP_PROD4712,280.8627,321.68
Household Items,ZP_PROD4724,95.8386,86.14
Household Items,ZP_PROD4738,346.3998,330.26
Household Items,ZP_PROD4744,15.9992,13.57
Household Items,ZP_PROD4783,512.1036,447.86
Household Items,ZP_PROD4790,73.6594,76.51
Household Items,ZP_PROD4814,568.5321,483.29
Household Items,ZP_PROD4819,437.2847,438.42
Household Items,ZP_PROD4832,215.9432,192.63
Household Items,ZP_PROD4873,534.3575,466.86
Household Items,ZP_PROD4897,363.3763,339.91
Household Items,ZP_PROD4926,287.5507,250.68
Household Items,ZP_PROD4938,198.5597,183.5
Household Items,ZP_PROD4951,47.4489,47.36
Household Items,ZP_PROD4963,25.7124,27.37
Household Items,ZP_PROD4992,466.5879,418.06
Household Items,ZP_PROD4999,471.3442,401.41
Household Items,ZP_PROD5001,314.6975,346.89
Household Items,ZP_PROD5016,405.0312,463.73
Household Items,ZP_PROD5066,519.7579,470.42
Household Items,ZP_PROD5086,46.5571,42.28
Household Items,ZP_PROD5092,43.5038,39.3
Household Items,ZP_PROD5100,38.6754,32.56
Household Items,ZP_PROD5131,250.0516,219.27
Household Items,ZP_PROD5158,109.3239,97
Household Items,ZP_PROD5174,107.9074,110.59
Household Items,ZP_PROD5179,329.3676,370.82
Household Items,ZP_PROD5208,104.4157,85.42
Household Items,ZP_PROD5247,475.0513,468.51
Household Items,ZP_PROD5253,548.7936,445.07
Household Items,ZP_PROD5330,230.0449,215.26
Household Items,ZP_PROD5405,368.3866,317.42
Household Items,ZP_PROD5434,211.9353,238.87
Household Items,ZP_PROD5435,555.5179,466.35
Household Items,ZP_PROD5465,32.7608,28
Household Items,ZP_PROD5468,118.5747,136.79
Household Items,ZP_PROD5494,487.1822,431.75
Household Items,ZP_PROD5497,422.102,405.99
Household Items,ZP_PROD5514,372.9739,408.78
Household Items,ZP_PROD5523,401.6004,428.87
Household Items,ZP_PROD5544,193.0032,171.1
Household Items,ZP_PROD5549,345.3346,348.74
Household Items,ZP_PROD5568,183.3251,194.43
Household Items,ZP_PROD5583,268.1285,247.5
Household Items,ZP_PROD5621,460.6745,442.02
Household Items,ZP_PROD5623,84.7623,68.15
Household Items,ZP_PROD5649,74.9996,74.34
Household Items,ZP_PROD5654,269.9265,271.09
Household Items,ZP_PROD5757,14.0347,11.57
Household Items,ZP_PROD5797,333.6422,379.45
Household Items,ZP_PROD5812,117.9837,110.6
Household Items,ZP_PROD5814,42.8581,49.8
Household Items,ZP_PROD5866,392.9413,325.09
Household Items,ZP_PROD5921,476.5968,398.01
Household Items,ZP_PROD5959,218.312,186.21
Household Items,ZP_PROD5962,394.2977,368.24
Household Items,ZP_PROD5964,308.543,247.63
Household Items,ZP_PROD5976,130.7119,131.85
Household Items,ZP_PROD6037,587.329,491.55
Household Items,ZP_PROD6055,438.5778,389.5
Household Items,ZP_PROD6068,105.5939,102.33
Household Items,ZP_PROD6099,379.7338,312.7
Household Items,ZP_PROD6125,388.2394,324.26
Household Items,ZP_PROD6146,191.587,169.91
Household Items,ZP_PROD6191,63.6019,71.03
Household Items,ZP_PROD6215,78.2566,82.42
Household Items,ZP_PROD6225,167.225,134.31
Household Items,ZP_PROD6227,87.5515,77.55
Household Items,ZP_PROD6267,384.2594,381.83
Household Items,ZP_PROD6318,352.6278,369.82
Household Items,ZP_PROD6327,111.8826,118.07
Household Items,ZP_PROD6334,348.1721,310.7
Household Items,ZP_PROD6380,274.9546,257.93
Household Items,ZP_PROD6382,342.1709,368.68
Household Items,ZP_PROD6408,296.7088,343.04
Household Items,ZP_PROD6424,221.1229,208.19
Household Items,ZP_PROD6430,322.5532,284.22
Household Items,ZP_PROD6438,560.0626,465.93
Household Items,ZP_PROD6442,17.6471,15.38
Household Items,ZP_PROD6445,105.5858,118.76
Household Items,ZP_PROD6451,409.2278,347.72
Household Items,ZP_PROD6498,132.2005,144.37
Household Items,ZP_PROD6515,376.0312,306.88
Household Items,ZP_PROD6530,279.8212,236.07
Household Items,ZP_PROD6535,272.3378,235.7
Household Items,ZP_PROD6545,218.9307,199.52
Household Items,ZP_PROD6548,219.2413,205.28
Household Items,ZP_PROD6596,234.5511,242.05
Household Items,ZP_PROD6600,27.5122,30.99
Household Items,ZP_PROD6609,213.7583,182.33
Household Items,ZP_PROD6610,249.4679,217.06
Household Items,ZP_PROD6654,337.9957,292.79
Household Items,ZP_PROD6718,270.8859,256.19
Household Items,ZP_PROD6720,378.4137,395.17
Household Items,ZP_PROD6800,405.6672,468.25
Household Items,ZP_PROD6812,441.3179,488.31
Household Items,ZP_PROD6825,242.7323,229.16
Household Items,ZP_PROD6840,120.993,116.09
Household Items,ZP_PROD6845,303.4131,337.57
Household Items,ZP_PROD6895,287.2908,257.19
Household Items,ZP_PROD6908,188.5342,198.07
Household Items,ZP_PROD6935,83.6968,74.59
Household Items,ZP_PROD6941,247.0479,205.08
Household Items,ZP_PROD6947,267.4665,303.82
Household Items,ZP_PROD6999,381.0427,326.075
Household Items,ZP_PROD7043,384.5832,355.36
Household Items,ZP_PROD7049,357.4627,350.97
Household Items,ZP_PROD7072,415.0553,443.94
Household Items,ZP_PROD7083,571.0746,485.14
Household Items,ZP_PROD7098,324.0838,284.78
Household Items,ZP_PROD7100,191.3251,164.66
Household Items,ZP_PROD7101,267.2282,293.33
Household Items,ZP_PROD7103,365.5695,319.89
Household Items,ZP_PROD7117,29.1249,24.62
Household Items,ZP_PROD7126,317.3835,359.94
Household Items,ZP_PROD7138,44.0017,35.22
Household Items,ZP_PROD7172,328.5597,283.78
Household Items,ZP_PROD7214,317.2394,316.21
Household Items,ZP_PROD7230,332.6603,299.03
Household Items,ZP_PROD7264,403.7062,391.82
Household Items,ZP_PROD7301,304.3565,315.71
Household Items,ZP_PROD7349,88.8273,93.12
Household Items,ZP_PROD7382,102.0435,104.02
Household Items,ZP_PROD7394,354.2871,334.31
Household Items,ZP_PROD7421,495.1177,455.86
Household Items,ZP_PROD7426,472.5322,424.54
Household Items,ZP_PROD7436,192.8097,162.46
Household Items,ZP_PROD7464,370.16055,365.06
Household Items,ZP_PROD7489,166.8876,139.31
Household Items,ZP_PROD7509,320.2582,364.55
Household Items,ZP_PROD7510,152.2503,142.02
Household Items,ZP_PROD7513,234.8409,224.01
Household Items,ZP_PROD7527,466.1038,451.76
Household Items,ZP_PROD7532,304.7218,297.6
Household Items,ZP_PROD7536,223.9013,182.83
Household Items,ZP_PROD7562,195.43415,190.91
Household Items,ZP_PROD7638,438.8226,428.73
Household Items,ZP_PROD7690,553.1594,499.55
Household Items,ZP_PROD7697,57.8925,49.37
Household Items,ZP_PROD7724,111.3583,123.75
Household Items,ZP_PROD7742,169.5064,135.73
Household Items,ZP_PROD7765,240.9605,255.68
Household Items,ZP_PROD7771,258.2303,280.44
Household Items,ZP_PROD7796,439.1245,440.4
Household Items,ZP_PROD7797,446.5324,429.19
Household Items,ZP_PROD7798,296.0249,335.47
Household Items,ZP_PROD7855,322.9201,350.46
Household Items,ZP_PROD7889,483.2755,415.16
Household Items,ZP_PROD7892,379.3587,440.34
