Product_Category,Product_ID,Average of Competitor_Price,Average of Price
Household Items,ZP_PROD7904,391.9192,407.93
Household Items,ZP_PROD7909,203.3779,180.26
Household Items,ZP_PROD7928,332.1095,363.25
Household Items,ZP_PROD7942,154.393,127.8
Household Items,ZP_PROD8023,550.993,445.08
Household Items,ZP_PROD8045,296.5837,335.9
Household Items,ZP_PROD8068,290.773,282.05
Household Items,ZP_PROD8091,395.2766,385.23
Household Items,ZP_PROD8094,213.7513,196.65
Household Items,ZP_PROD8112,50.0239,48.83
Household Items,ZP_PROD8138,550.4327,460.98
Household Items,ZP_PROD8171,217.18735,180.38
Household Items,ZP_PROD8183,159.6009,131.62
Household Items,ZP_PROD8184,211.1912,169.84
Household Items,ZP_PROD8192,256.7915,245.74
Household Items,ZP_PROD8193,166.1657,134.26
Household Items,ZP_PROD8195,196.2816,210.59
Household Items,ZP_PROD8207,158.4695,151.74
Household Items,ZP_PROD8252,352.2983,286.44
Household Items,ZP_PROD8257,110.4198,92.23
Household Items,ZP_PROD8263,415.0787,421.38
Household Items,ZP_PROD8310,183.7068,208.57
Household Items,ZP_PROD8328,83.8256,82.21
Household Items,ZP_PROD8336,448.1985,372.02
Household Items,ZP_PROD8340,495.0188,487.83
Household Items,ZP_PROD8347,58.0622,56.82
Household Items,ZP_PROD8358,538.0212,467.01
Household Items,ZP_PROD8368,135.8268,153.22
Household Items,ZP_PROD8417,128.20305,114.915
Household Items,ZP_PROD8420,17.0172,17.93
Household Items,ZP_PROD8433,54.5768,52.05
Household Items,ZP_PROD8434,270.8157,255.67
Household Items,ZP_PROD8435,313.8905,299.07
Household Items,ZP_PROD8441,377.0679,364.38
Household Items,ZP_PROD8455,359.2487,313.77
Household Items,ZP_PROD8462,354.7948,301.82
Household Items,ZP_PROD8488,169.5038,157.13
Household Items,ZP_PROD8504,64.4982,64.05
Household Items,ZP_PROD8510,519.3679,418.73
Household Items,ZP_PROD8522,12.8478,13.69
Household Items,ZP_PROD8544,538.8211,496.56
Household Items,ZP_PROD8549,132.4321,111.63
Household Items,ZP_PROD8571,115.2539,103.16
Household Items,ZP_PROD8632,200.6416,201.18
Household Items,ZP_PROD8635,289.7495,308.8
Household Items,ZP_PROD8665,94.9376,81.07
Household Items,ZP_PROD8707,564.245,489.75
Household Items,ZP_PROD8734,192.1505,192.38
Household Items,ZP_PROD8736,293.1989,270.97
Household Items,ZP_PROD8842,569.657,492.41
Household Items,ZP_PROD8859,135.9468,137.23
Household Items,ZP_PROD8897,134.9562,125.33
Household Items,ZP_PROD8980,539.5364,450.94
Household Items,ZP_PROD8987,208.2974,193.17
Household Items,ZP_PROD8996,156.433,142.98
Household Items,ZP_PROD8997,58.5519,54.55
Household Items,ZP_PROD9007,416.0685,467.83
Household Items,ZP_PROD9020,327.7529,345.68
Household Items,ZP_PROD9052,12.7531,11.65
Household Items,ZP_PROD9056,169.4149,169.91
Household Items,ZP_PROD9076,81.5424,72.67
Household Items,ZP_PROD9113,471.5299,423.44
Household Items,ZP_PROD9131,439.7015,498.32
Household Items,ZP_PROD9149,399.2749,329.08
Household Items,ZP_PROD9158,350.541,330.76
Household Items,ZP_PROD9178,22.1886,19.58
Household Items,ZP_PROD9187,347.1191,366.56
Household Items,ZP_PROD9197,210.76915,198.615
Household Items,ZP_PROD9202,120.3536,123.5
Household Items,ZP_PROD9210,390.9423,334.62
Household Items,ZP_PROD9222,48.7133,47.32
Household Items,ZP_PROD9268,291.1945,263.37
Household Items,ZP_PROD9273,49.3502,54.54
Household Items,ZP_PROD9320,162.1272,158.75
Household Items,ZP_PROD9351,58.1444,53.44
Household Items,ZP_PROD9354,101.7342,107.51
Household Items,ZP_PROD9362,235.4869,220.93
Household Items,ZP_PROD9386,293.2808,340.13
Household Items,ZP_PROD9390,379.6945,393.9
Household Items,ZP_PROD9438,306.7153,258.25
Household Items,ZP_PROD9481,114.399,94.95
Household Items,ZP_PROD9533,237.9918,271.19
Household Items,ZP_PROD9534,30.0262,24.28
Household Items,ZP_PROD9553,180.3539,159.88
Household Items,ZP_PROD9554,182.1072,180.52
Household Items,ZP_PROD9572,604.6406,485.69
Household Items,ZP_PROD9580,203.9016,211.1
Household Items,ZP_PROD9591,205.5984,172.09
Household Items,ZP_PROD9595,81.6751,85.62
Household Items,ZP_PROD9598,210.5683,191.81
Household Items,ZP_PROD9626,52.8734,44.35
Household Items,ZP_PROD9630,489.8628,444.505
Household Items,ZP_PROD9697,296.5367,342.53
Household Items,ZP_PROD9751,99.8691,101.675
Household Items,ZP_PROD9774,112.603,99.18
Household Items,ZP_PROD9793,114.6324,124.98
Household Items,ZP_PROD9861,386.0462,399.85
Household Items,ZP_PROD9887,323.5996,353.93
Household Items,ZP_PROD9889,485.6172,442.77
Household Items,ZP_PROD9899,21.2106,19.92
Household Items,ZP_PROD9925,165.7215,162.86
Household Items,ZP_PROD9963,179.3229,178.53
Household Items,ZP_PROD9964,206.1133,206.71
Household Items,ZP_PROD9991,16.7011,17.77
Snacks,ZP_PROD1003,26.1017,28.23
Snacks,ZP_PROD1008,587.0953,482.92
Snacks,ZP_PROD1026,546.3277,467.04
Snacks,ZP_PROD1029,143.6946,134.46
Snacks,ZP_PROD1070,273.6361,287.82
Snacks,ZP_PROD1096,173.3147,156.07
Snacks,ZP_PROD1113,149.1143,167.41
Snacks,ZP_PROD1140,361.24,395.09
Snacks,ZP_PROD1158,201.44455,229.11
Snacks,ZP_PROD1176,166.2923,164.52
Snacks,ZP_PROD1177,206.7386,185.08
Snacks,ZP_PROD1202,279.6879,248.19
Snacks,ZP_PROD1233,64.2149,69.63
Snacks,ZP_PROD1249,373.7914,313.96
Snacks,ZP_PROD1257,370.0012,335.34
Snacks,ZP_PROD1266,216.3766,216.25
Snacks,ZP_PROD1308,556.505,468.54
Snacks,ZP_PROD1431,412.2664,352.1
Snacks,ZP_PROD1436,337.2527,325.07
Snacks,ZP_PROD1451,37.607,39.08
Snacks,ZP_PROD1478,105.8826,89.43
Snacks,ZP_PROD1489,406.7247,390.34
Snacks,ZP_PROD1491,85.4638,95.51
Snacks,ZP_PROD1534,120.667,115.76
Snacks,ZP_PROD1544,220.0259,247.59
Snacks,ZP_PROD1549,133.7895,115.76
Snacks,ZP_PROD1607,50.5001,41.45
Snacks,ZP_PROD1614,425.8507,446.77
Snacks,ZP_PROD1617,297.8833,288.15
Snacks,ZP_PROD1622,373.86795,398.59
Snacks,ZP_PROD1653,55.5203,55.14
Snacks,ZP_PROD1660,261.3342,222.89
Snacks,ZP_PROD1834,134.5604,150.19
Snacks,ZP_PROD1844,106.7944,94.86
Snacks,ZP_PROD1897,381.78225,316.64
Snacks,ZP_PROD1899,126.438,110.52
Snacks,ZP_PROD1917,14.2973,15
Snacks,ZP_PROD1921,146.9024,146.11
Snacks,ZP_PROD1941,45.1702,36.57
Snacks,ZP_PROD1946,389.0559,376.96
Snacks,ZP_PROD1947,205.1036,199.25
Snacks,ZP_PROD1964,139.4382,121.78
Snacks,ZP_PROD2014,411.2555,335.86
Snacks,ZP_PROD2033,138.9005,116.5
Snacks,ZP_PROD2046,273.8887,248.33
Snacks,ZP_PROD2074,269.4693,222.99
Snacks,ZP_PROD2122,126.2164,129.82
Snacks,ZP_PROD2178,363.2499,354.48
Snacks,ZP_PROD2193,216.3424,220.42
Snacks,ZP_PROD2211,334.7085,383.39
Snacks,ZP_PROD2231,284.6442,241.7
Snacks,ZP_PROD2274,291.082,324.41
Snacks,ZP_PROD2356,11.1767,11.85
Snacks,ZP_PROD2364,192.2439,194.91
Snacks,ZP_PROD2367,380.6984,323.77
Snacks,ZP_PROD2385,370.1113,415.71
Snacks,ZP_PROD2396,271.1897,272.13
Snacks,ZP_PROD2417,139.6571,138.74
Snacks,ZP_PROD2433,66.7361,59.39
Snacks,ZP_PROD2438,429.5651,356.64
Snacks,ZP_PROD2460,171.1522,152.95
Snacks,ZP_PROD2474,199.8808,160.59
Snacks,ZP_PROD2544,133.7821,133.66
Snacks,ZP_PROD2551,52.8887,52.59
Snacks,ZP_PROD2556,48.368,50.28
Snacks,ZP_PROD2566,449.2273,378.52
Snacks,ZP_PROD2571,560.5716,493.01
Snacks,ZP_PROD2580,45.1425,43.42
Snacks,ZP_PROD2585,57.7047,57.16
Snacks,ZP_PROD2637,242.8235,282.58
Snacks,ZP_PROD2638,494.189,404.45
Snacks,ZP_PROD2640,403.0084,322.62
Snacks,ZP_PROD2658,87.161,76.24
Snacks,ZP_PROD2660,159.1855,148.47
Snacks,ZP_PROD2693,269.0351,215.46
Snacks,ZP_PROD2717,349.0937,405.85
Snacks,ZP_PROD2775,323.6848,285.67
Snacks,ZP_PROD2794,103.1135,93.97
Snacks,ZP_PROD2800,105.3559,91.75
Snacks,ZP_PROD2818,152.5481,154.05
Snacks,ZP_PROD2862,349.7315,312.58
Snacks,ZP_PROD2912,378.2062,341.32
Snacks,ZP_PROD2917,399.4362,408.63
Snacks,ZP_PROD2922,195.7707,223.33
Snacks,ZP_PROD2965,293.0649,250.49
Snacks,ZP_PROD2983,61.2827,69.78
Snacks,ZP_PROD3000,170.7612,187.76
Snacks,ZP_PROD3033,256.1323,220.92
Snacks,ZP_PROD3034,205.9528,232.7
Snacks,ZP_PROD3042,112.2374,111.17
Snacks,ZP_PROD3060,372.3165,360.68
Snacks,ZP_PROD3065,186.4314,182.27
Snacks,ZP_PROD3088,254.5596,249.52
Snacks,ZP_PROD3093,95.7409,106.55
Snacks,ZP_PROD3110,162.3719,151.34
Snacks,ZP_PROD3150,399.7527,330.69
Snacks,ZP_PROD3170,274.10335,257.74
Snacks,ZP_PROD3191,271.601,314.11
Snacks,ZP_PROD3234,345.0206,279.77
Snacks,ZP_PROD3266,229.8915,203.99
Snacks,ZP_PROD3342,241.1157,267.99
Snacks,ZP_PROD3345,43.3955,35.07
Snacks,ZP_PROD3404,57.3155,62.5
Snacks,ZP_PROD3450,163.4925,136.39
Snacks,ZP_PROD3534,200.0582,183.63
Snacks,ZP_PROD3560,283.8608,261.83
Snacks,ZP_PROD3587,414.867,449.74
Snacks,ZP_PROD3590,217.9307,240.88
Snacks,ZP_PROD3597,298.0234,291.15
Snacks,ZP_PROD3625,281.0334,260.07
Snacks,ZP_PROD3675,231.8149,217.28
Snacks,ZP_PROD3677,261.1946,276.2
Snacks,ZP_PROD3699,217.6479,235.39
Snacks,ZP_PROD3750,330.4426,375.31
Snacks,ZP_PROD3751,171.9123,152.79
Snacks,ZP_PROD3753,419.8975,404.28
Snacks,ZP_PROD3824,319.6053,374.99
Snacks,ZP_PROD3856,406.546,406.23
Snacks,ZP_PROD3891,243.26195,205.64
Snacks,ZP_PROD3941,198.7564,186.36
Snacks,ZP_PROD3982,369.4447,411.37
Snacks,ZP_PROD4012,89.6412,103.53
Snacks,ZP_PROD4066,270.7,217.22
Snacks,ZP_PROD4098,129.1004,136.63
Snacks,ZP_PROD4119,180.2456,181.82
Snacks,ZP_PROD4127,500.8595,424.82
Snacks,ZP_PROD4134,541.2322,476.59
Snacks,ZP_PROD4159,596.8444,486.59
Snacks,ZP_PROD4181,250.4673,247.16
Snacks,ZP_PROD4189,417.8061,452.96
Snacks,ZP_PROD4214,227.1417,257.34
Snacks,ZP_PROD4249,339.3469,328.12
Snacks,ZP_PROD4252,201.7796,171.77
Snacks,ZP_PROD4277,234.3566,208.27
Snacks,ZP_PROD4286,134.1189,120.6
Snacks,ZP_PROD4329,319.7888,258.66
Snacks,ZP_PROD4335,26.0265,27.03
Snacks,ZP_PROD4361,196.6986,208.93
Snacks,ZP_PROD4367,468.6289,457
Snacks,ZP_PROD4389,227.48,223.13
Snacks,ZP_PROD4394,267.6107,214.34
Snacks,ZP_PROD4410,143.3726,136.17
Snacks,ZP_PROD4416,398.8977,375.24
Snacks,ZP_PROD4426,244.9209,248.21
Snacks,ZP_PROD4437,357.6957,296.72
Snacks,ZP_PROD4446,116.3112,122.45
Snacks,ZP_PROD4447,12.623,11.07
Snacks,ZP_PROD4485,341.6173,371.86
Snacks,ZP_PROD4487,145.0557,126.22
Snacks,ZP_PROD4491,353.3671,310.29
Snacks,ZP_PROD4579,125.7192,116.09
Snacks,ZP_PROD4614,196.1386,164.23
Snacks,ZP_PROD4637,372.08245,394.275
Snacks,ZP_PROD4643,131.093,118.91
Snacks,ZP_PROD4672,335.8486,296.95
Snacks,ZP_PROD4674,257.2762,210.58
Snacks,ZP_PROD4798,250.3203,202.71
Snacks,ZP_PROD4817,250.2232,225.41
Snacks,ZP_PROD4854,239.4026,245.61
Snacks,ZP_PROD4915,320.7592,272.85
Snacks,ZP_PROD4921,380.9046,410.32
Snacks,ZP_PROD4948,451.3144,388.85
Snacks,ZP_PROD4951,359.3463,323.21
Snacks,ZP_PROD4962,204.1275,212.65
Snacks,ZP_PROD5001,80.0442,72.46
Snacks,ZP_PROD5004,301.0798,314.67
Snacks,ZP_PROD5028,514.1088,439.93
Snacks,ZP_PROD5029,226.2075,190.14
Snacks,ZP_PROD5046,283.30495,253.84
Snacks,ZP_PROD5053,385.1256,439.8
Snacks,ZP_PROD5111,156.6985,172.95
Snacks,ZP_PROD5139,401.0319,422.73
Snacks,ZP_PROD5151,473.4646,428.68
Snacks,ZP_PROD5206,557.5255,452.46
Snacks,ZP_PROD5214,329.9568,323.46
Snacks,ZP_PROD5241,421.4938,365.81
Snacks,ZP_PROD5262,519.7679,455.59
Snacks,ZP_PROD5266,323.5481,301.89
Snacks,ZP_PROD5273,461.9663,376.43
Snacks,ZP_PROD5336,65.4696,75.62
Snacks,ZP_PROD5355,463.9621,453.68
Snacks,ZP_PROD5371,81.4078,77.76
Snacks,ZP_PROD5387,278.3453,223.55
Snacks,ZP_PROD5401,119.8981,104.7
Snacks,ZP_PROD5416,109.5788,99.37
Snacks,ZP_PROD5441,127.098,108.33
Snacks,ZP_PROD5460,279.3126,310.96
Snacks,ZP_PROD5471,51.3657,48.98
Snacks,ZP_PROD5472,509.3873,442.17
Snacks,ZP_PROD5487,146.9056,136.75
Snacks,ZP_PROD5516,254.6249,257.62
Snacks,ZP_PROD5553,175.3261,169.68
Snacks,ZP_PROD5568,28.3006,28.69
Snacks,ZP_PROD5576,420.9076,464.71
Snacks,ZP_PROD5577,140.2808,117.86
Snacks,ZP_PROD5581,443.0166,376.51
Snacks,ZP_PROD5596,382.1121,358.98
Snacks,ZP_PROD5628,60.2797,59.52
Snacks,ZP_PROD5635,312.7798,328.15
Snacks,ZP_PROD5661,41.2473,40.32
Snacks,ZP_PROD5684,276.3498,307.03
Snacks,ZP_PROD5704,322.0834,375.53
Snacks,ZP_PROD5762,29.5694,24.46
Snacks,ZP_PROD5771,287.8667,293.9
Snacks,ZP_PROD5790,131.4626,123.65
Snacks,ZP_PROD5807,325.5502,347.78
Snacks,ZP_PROD5808,322.2529,292.26
Snacks,ZP_PROD5841,68.8249,74.42
Snacks,ZP_PROD5849,348.5861,328.52
Snacks,ZP_PROD5851,229.7161,198.31
Snacks,ZP_PROD5872,406.4375,336.78
Snacks,ZP_PROD5874,223.9991,181.31
Snacks,ZP_PROD5878,333.8988,348.73
Snacks,ZP_PROD5880,439.6003,405.26
Snacks,ZP_PROD5930,144.1669,163.41
Snacks,ZP_PROD6111,513.0689,471.46
Snacks,ZP_PROD6141,537.5724,479.18
Snacks,ZP_PROD6144,52.2964,45.8
Snacks,ZP_PROD6195,39.1115,36.43
Snacks,ZP_PROD6240,112.3993,96.11
Snacks,ZP_PROD6261,158.383,160.18
Snacks,ZP_PROD6265,284.8115,248.46
Snacks,ZP_PROD6273,51.3138,45.44
Snacks,ZP_PROD6286,398.219,376
Snacks,ZP_PROD6362,258.6888,238.87
Snacks,ZP_PROD6365,424.6019,424.68
Snacks,ZP_PROD6369,504.8081,413.7
Snacks,ZP_PROD6410,378.1883,319.08
Snacks,ZP_PROD6441,120.6764,136.02
Snacks,ZP_PROD6446,108.6346,101.45
Snacks,ZP_PROD6453,508.687,476.71
Snacks,ZP_PROD6484,479.2921,388
Snacks,ZP_PROD6495,186.4571,182.38
Snacks,ZP_PROD6518,418.5396,400.31
Snacks,ZP_PROD6549,208.3118,209.95
Snacks,ZP_PROD6552,391.5003,450.99
Snacks,ZP_PROD6557,187.1052,152.12
Snacks,ZP_PROD6593,26.0258,25.64
Snacks,ZP_PROD6614,420.0507,438.33
Snacks,ZP_PROD6630,554.8836,477.55
Snacks,ZP_PROD6632,83.9627,77.6
Snacks,ZP_PROD6649,457.155,461.64
Snacks,ZP_PROD6650,266.1195,277.69
Snacks,ZP_PROD6655,213.5099,229.42
Snacks,ZP_PROD6669,211.0465,204.87
Snacks,ZP_PROD6671,104.0722,99.3
Snacks,ZP_PROD6676,440.9304,401.85
Snacks,ZP_PROD6706,42.1222,37.38
Snacks,ZP_PROD6794,341.1306,280.49
Snacks,ZP_PROD6797,189.424,165.82
Snacks,ZP_PROD6817,334.3145,296.38
Snacks,ZP_PROD6826,366.7148,318.73
Snacks,ZP_PROD6832,422.8734,461.95
Snacks,ZP_PROD6850,287.5619,244.54
Snacks,ZP_PROD6873,195.0345,211.34
Snacks,ZP_PROD6901,163.8314,185.88
Snacks,ZP_PROD6926,223.6156,245.37
Snacks,ZP_PROD6930,28.9539,24.1
Snacks,ZP_PROD6962,196.0806,224.21
Snacks,ZP_PROD6963,141.6217,143.93
Snacks,ZP_PROD6972,577.4374,471.07
Snacks,ZP_PROD7029,143.5015,139.19
Snacks,ZP_PROD7109,286.73935,306.035
Snacks,ZP_PROD7169,538.5422,478.37
Snacks,ZP_PROD7249,44.5523,38.68
Snacks,ZP_PROD7271,541.5591,488.03
Snacks,ZP_PROD7283,150.743,168.83
Snacks,ZP_PROD7292,110.7259,92.91
Snacks,ZP_PROD7326,522.1478,428.57
Snacks,ZP_PROD7337,524.1185,476.26
Snacks,ZP_PROD7342,24.69,20.5
Snacks,ZP_PROD7352,441.9283,406.88
Snacks,ZP_PROD7460,445.6165,389.99
Snacks,ZP_PROD7466,227.1894,215.33
Snacks,ZP_PROD7481,243.883,244.27
Snacks,ZP_PROD7483,306.877,343.93
Snacks,ZP_PROD7517,248.7782,228.97
Snacks,ZP_PROD7531,204.4863,205.64
Snacks,ZP_PROD7591,342.34955,289.175
Snacks,ZP_PROD7598,509.7639,450.23
Snacks,ZP_PROD7615,444.6903,356.61
Snacks,ZP_PROD7621,122.3896,143.77
Snacks,ZP_PROD7630,167.1459,191.23
Snacks,ZP_PROD7665,508.2316,435.09
Snacks,ZP_PROD7688,74.7094,64.21
Snacks,ZP_PROD7711,504.4746,445.12
Snacks,ZP_PROD7726,410.7732,394.34
Snacks,ZP_PROD7752,448.5215,482.25
Snacks,ZP_PROD7753,450.2229,425.91
Snacks,ZP_PROD7780,116.2001,98.71
Snacks,ZP_PROD7781,63.6927,52.18
Snacks,ZP_PROD7783,86.8204,78.85
Snacks,ZP_PROD7784,52.9685,58.47
Snacks,ZP_PROD7813,213.1164,229.92
Snacks,ZP_PROD7829,207.6491,189.46
Snacks,ZP_PROD7835,295.402,295.935
Snacks,ZP_PROD7845,236.3593,275.72
Snacks,ZP_PROD7848,255.9894,298.58
Snacks,ZP_PROD7892,311.8817,347.49
Snacks,ZP_PROD7903,327.4923,378.69
Snacks,ZP_PROD7942,495.1306,482.44
Snacks,ZP_PROD7947,309.9244,300.04
Snacks,ZP_PROD7956,373.17845,324.555
Snacks,ZP_PROD7973,349.1609,297.92
Snacks,ZP_PROD7977,182.6304,167.66
Snacks,ZP_PROD7981,447.0354,407.56
Snacks,ZP_PROD7985,377.13,377.24
Snacks,ZP_PROD8049,133.166,146
Snacks,ZP_PROD8065,449.7502,428.6
Snacks,ZP_PROD8107,428.8743,438.1
Snacks,ZP_PROD8113,367.3454,336.06
Snacks,ZP_PROD8163,379.4877,398.36
Snacks,ZP_PROD8165,158.8237,144.86
Snacks,ZP_PROD8173,520.7014,459.62
Snacks,ZP_PROD8199,144.1267,161.17
Snacks,ZP_PROD8211,160.0423,142.4
Snacks,ZP_PROD8240,96.4619,97.24
Snacks,ZP_PROD8254,541.4815,442.22
Snacks,ZP_PROD8272,126.4027,119.43
Snacks,ZP_PROD8299,14.1639,12.72
Snacks,ZP_PROD8306,212.7794,195.71
Snacks,ZP_PROD8330,33.9666,30.85
Snacks,ZP_PROD8332,450.6359,494.84
Snacks,ZP_PROD8372,79.5847,83.08
Snacks,ZP_PROD8401,220.9672,189.6
Snacks,ZP_PROD8463,53.6006,50.84
Snacks,ZP_PROD8484,215.4744,226.37
Snacks,ZP_PROD8499,404.5791,430.62
Snacks,ZP_PROD8529,13.1856,12.49
Snacks,ZP_PROD8530,196.1201,176.56
Snacks,ZP_PROD8546,279.3937,288.35
Snacks,ZP_PROD8572,368.1337,416.48
Snacks,ZP_PROD8579,533.6327,452.28
Snacks,ZP_PROD8580,130.7568,126.88
Snacks,ZP_PROD8581,54.1449,55.07
Snacks,ZP_PROD8604,31.7845,32
Snacks,ZP_PROD8607,525.1419,446.63
Snacks,ZP_PROD8625,446.595,431.78
Snacks,ZP_PROD8627,277.2424,243.33
Snacks,ZP_PROD8633,326.5365,315.49
Snacks,ZP_PROD8658,185.8005,161.22
Snacks,ZP_PROD8688,250.6298,231.45
Snacks,ZP_PROD8693,274.5406,304.52
Snacks,ZP_PROD8711,385.28,423.4
Snacks,ZP_PROD8765,517.9927,445.66
Snacks,ZP_PROD8798,259.0318,302.89
Snacks,ZP_PROD8830,455.9819,435.66
Snacks,ZP_PROD8834,451.0416,470.02
Snacks,ZP_PROD8866,505.4309,451.81
Snacks,ZP_PROD8882,300.12,303.63
Snacks,ZP_PROD8923,424.1783,470.5
Snacks,ZP_PROD8933,443.6838,487.92
Snacks,ZP_PROD8934,403.003,327.58
Snacks,ZP_PROD8942,394.434,451.9
Snacks,ZP_PROD8978,184.0477,152.29
Snacks,ZP_PROD8983,275.7394,283.72
Snacks,ZP_PROD9021,264.2299,226.72
Snacks,ZP_PROD9066,357.5585,372.67
Snacks,ZP_PROD9093,22.0004,22.14
Snacks,ZP_PROD9115,234.1709,242.13
Snacks,ZP_PROD9129,158.27,144.32
Snacks,ZP_PROD9151,349.568,334.42
Snacks,ZP_PROD9162,472.2965,446.56
Snacks,ZP_PROD9170,220.706,232.47
Snacks,ZP_PROD9194,82.9106,77.48
Snacks,ZP_PROD9195,222.2961,256.68
Snacks,ZP_PROD9243,292.5328,241.02
Snacks,ZP_PROD9259,337.5259,322.75
Snacks,ZP_PROD9265,74.2557,63.09
Snacks,ZP_PROD9267,188.40335,168.545
Snacks,ZP_PROD9271,175.4627,164.38
Snacks,ZP_PROD9273,373.9727,336.07
Snacks,ZP_PROD9287,302.4572,299.64
Snacks,ZP_PROD9297,111.6137,95.34
Snacks,ZP_PROD9310,553.4517,499.42
Snacks,ZP_PROD9405,367.1232,429.46
Snacks,ZP_PROD9437,93.7673,87.14
Snacks,ZP_PROD9458,158.6871,177.35
Snacks,ZP_PROD9474,306.5423,357.57
Snacks,ZP_PROD9488,348.7657,283.42
Snacks,ZP_PROD9565,122.0638,132.59
Snacks,ZP_PROD9599,266.869,309.43
Snacks,ZP_PROD9615,52.4748,52.29
Snacks,ZP_PROD9628,169.2066,161.26
Snacks,ZP_PROD9648,479.1446,474.12
Snacks,ZP_PROD9655,393.8408,374.71
Snacks,ZP_PROD9672,483.3397,454.89
Snacks,ZP_PROD9717,205.8728,233.12
Snacks,ZP_PROD9823,369.4597,299.74
Snacks,ZP_PROD9827,111.4897,113.78
Snacks,ZP_PROD9870,389.9409,385.95
Snacks,ZP_PROD9878,226.8911,242.32
Snacks,ZP_PROD9900,434.6418,401.16
Snacks,ZP_PROD9908,107.293,95.05
Snacks,ZP_PROD9913,119.2573,113.25
Snacks,ZP_PROD9925,263.806,215.16
Snacks,ZP_PROD9938,385.8109,372.9
